0,1
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,3
27,3
28,3
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,7
40,7
41,7
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,5
53,5
54,5
55,6
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,6
64,6
65,7
66,7
67,7
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,1
79,1
80,1
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,3
92,3
93,3
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,5
105,5
106,5
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,7
118,7
119,7
120,4
121,4
122,4
123,4
124,4
125,4
126,4
127,4
128,4
129,4
130,5
131,5
132,5
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,3
144,3
145,3
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,1
157,1
158,1
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,6
170,6
171,6
172,7
173,7
174,7
175,4
176,4
177,4
178,4
179,4
180,4
181,4
182,4
183,4
184,4
185,4
186,5
187,5
188,5
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,1
201,1
202,1
203,6
204,6
205,6
206,6
207,6
208,6
209,6
210,6
211,6
212,6
213,7
214,7
215,7
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,2
224,2
225,2
226,3
227,3
228,3
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,1
241,1
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,6
252,7
253,7
254,7
255,4
256,4
257,4
258,4
259,4
260,4
261,4
262,4
263,4
264,4
265,5
266,5
267,5
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,3
280,3
281,3
282,4
283,4
284,4
285,4
286,4
287,4
288,4
289,4
290,4
291,4
292,5
293,5
294,5
295,6
296,6
297,6
298,6
299,6
300,6
301,6
302,6
303,6
304,6
305,6
306,7
307,7
308,7
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,1
320,1
321,1
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,3
333,3
334,3
335,6
336,6
337,6
338,6
339,6
340,6
341,6
342,6
343,6
344,6
345,7
346,7
347,7
348,2
349,2
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,3
359,3
360,3
361,6
362,6
363,6
364,6
365,6
366,6
367,6
368,6
369,6
370,6
371,7
372,7
373,7
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,1
386,1
387,6
388,6
389,6
390,6
391,6
392,6
393,6
394,6
395,6
396,6
397,7
398,7
399,7
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,3
411,3
412,3
413,6
414,6
415,6
416,6
417,6
418,6
419,6
420,6
421,6
422,6
423,7
424,7
425,7
426,4
427,4
428,4
429,4
430,4
431,4
432,4
433,4
434,4
435,4
436,5
437,5
438,5
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,1
452,1
453,1
454,4
455,4
456,4
457,4
458,4
459,4
460,4
461,4
462,4
463,4
464,5
465,5
466,5
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,1
478,1
479,1
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,2
490,3
491,3
492,3
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,1
504,1
505,1
506,6
507,6
508,6
509,6
510,6
511,6
512,6
513,6
514,6
515,6
516,7
517,7
518,7
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,3
531,3
532,3
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,1
544,1
545,1
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,3
557,3
558,3
559,6
560,6
561,6
562,6
563,6
564,6
565,6
566,6
567,6
568,6
569,7
570,7
571,7
572,4
573,4
574,4
575,4
576,4
577,4
578,4
579,4
580,4
581,4
582,5
583,5
584,5
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,3
596,3
597,3
598,6
599,6
600,6
601,6
602,6
603,6
604,6
605,6
606,6
607,6
608,7
609,7
610,7
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,3
622,3
623,3
624,4
625,4
626,4
627,4
628,4
629,4
630,4
631,4
632,4
633,4
634,5
635,5
636,5
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,3
648,3
649,3
650,6
651,6
652,6
653,6
654,6
655,6
656,6
657,6
658,6
659,6
660,6
661,6
662,6
663,7
664,7
665,7
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,3
680,3
681,3
682,6
683,6
684,6
685,6
686,6
687,6
688,6
689,6
690,6
691,6
692,7
693,7
694,7
695,2
696,2
697,2
698,2
699,2
700,2
701,2
702,2
703,2
704,2
705,3
706,3
707,3
708,6
709,6
710,6
711,6
712,6
713,6
714,6
715,6
716,6
717,6
718,7
719,7
720,7
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,5
732,5
733,5
734,6
735,6
736,6
737,6
738,6
739,6
740,6
741,6
742,6
743,6
744,7
745,7
746,7
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,1
758,1
759,1
760,6
761,6
762,6
763,6
764,6
765,6
766,6
767,6
768,6
769,6
770,7
771,7
772,7
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,1
784,1
785,1
786,2
787,2
788,2
789,2
790,2
791,2
792,2
793,2
794,2
795,2
796,3
797,3
798,3
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,1
811,1
812,2
813,2
814,2
815,2
816,2
817,2
818,2
819,2
820,2
821,2
822,3
823,3
824,3
825,6
826,6
827,6
828,6
829,6
830,6
831,6
832,6
833,6
834,6
835,6
836,7
837,7
838,7
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,1
850,1
851,1
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,7
863,7
864,7
865,4
866,4
867,4
868,4
869,4
870,4
871,4
872,4
873,4
874,4
875,5
876,5
877,5
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,7
889,7
890,7
891,2
892,2
893,2
894,2
895,2
896,2
897,2
898,2
899,2
900,2
901,3
902,3
903,3
904,6
905,6
906,6
907,6
908,6
909,6
910,6
911,6
912,6
913,6
914,6
915,6
916,7
917,7
918,7
919,2
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,3
930,3
931,3
932,6
933,6
934,6
935,6
936,6
937,6
938,6
939,6
940,6
941,6
942,7
943,7
944,7
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,1
956,1
957,1
958,2
959,2
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,3
970,3
971,3
972,6
973,6
974,6
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,7
983,7
984,7
985,4
986,4
987,4
988,4
989,4
990,4
991,4
992,4
993,4
994,4
995,5
996,5
997,5
998,6
999,6
1000,6
1001,6
1002,6
1003,6
1004,6
1005,6
1006,6
1007,6
1008,7
1009,7
1010,7
1011,4
1012,4
1013,4
1014,4
1015,4
1016,4
1017,4
1018,4
1019,4
1020,4
1021,5
1022,5
1023,5
1024,2
1025,2
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1032,2
1033,2
1034,3
1035,3
1036,3
1037,6
1038,6
1039,6
1040,6
1041,6
1042,6
1043,6
1044,6
1045,6
1046,6
1047,7
1048,7
1049,7
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,1
1061,1
1062,1
1063,4
1064,4
1065,4
1066,4
1067,4
1068,4
1069,4
1070,4
1071,4
1072,4
1073,4
1074,5
1075,5
1076,5
1077,6
1078,6
1079,6
1080,6
1081,6
1082,6
1083,6
1084,6
1085,6
1086,6
1087,7
1088,7
1089,7
1090,2
1091,2
1092,2
1093,2
1094,2
1095,2
1096,2
1097,2
1098,2
1099,2
1100,3
1101,3
1102,3
1103,6
1104,6
1105,6
1106,6
1107,6
1108,6
1109,6
1110,6
1111,6
1112,6
1113,6
1114,7
1115,7
1116,7
1117,2
1118,2
1119,2
1120,2
1121,2
1122,2
1123,2
1124,2
1125,2
1126,2
1127,3
1128,3
1129,3
1130,6
1131,6
1132,6
1133,6
1134,6
1135,6
1136,6
1137,6
1138,6
1139,6
1140,7
1141,7
1142,7
1143,4
1144,4
1145,4
1146,4
1147,4
1148,4
1149,4
1150,4
1151,4
1152,4
1153,4
1154,5
1155,5
1156,5
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,1
1168,1
1169,1
1170,6
1171,6
1172,6
1173,6
1174,6
1175,6
1176,6
1177,6
1178,6
1179,6
1180,7
1181,7
1182,7
1183,2
1184,2
1185,2
1186,2
1187,2
1188,2
1189,2
1190,2
1191,2
1192,2
1193,3
1194,3
1195,3
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,1
1207,1
1208,1
1209,2
1210,2
1211,2
1212,2
1213,2
1214,2
1215,2
1216,2
1217,2
1218,2
1219,3
1220,3
1221,3
1222,6
1223,6
1224,6
1225,6
1226,6
1227,6
1228,6
1229,6
1230,6
1231,6
1232,7
1233,7
1234,7
1235,2
1236,2
1237,2
1238,2
1239,2
1240,2
1241,2
1242,2
1243,2
1244,2
1245,3
1246,3
1247,3
1248,6
1249,6
1250,6
1251,6
1252,6
1253,6
1254,6
1255,6
1256,6
1257,6
1258,7
1259,7
1260,7
1261,4
1262,4
1263,4
1264,4
1265,4
1266,4
1267,4
1268,4
1269,4
1270,4
1271,5
1272,5
1273,5
1274,2
1275,2
1276,2
1277,2
1278,2
1279,2
1280,2
1281,2
1282,2
1283,2
1284,3
1285,3
1286,3
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,1
1298,1
1299,1
1300,2
1301,2
1302,2
1303,2
1304,2
1305,2
1306,2
1307,2
1308,2
1309,2
1310,3
1311,3
1312,3
1313,4
1314,4
1315,4
1316,4
1317,4
1318,4
1319,4
1320,4
1321,4
1322,4
1323,5
1324,5
1325,5
1326,6
1327,6
1328,6
1329,6
1330,6
1331,6
1332,6
1333,6
1334,6
1335,6
1336,7
1337,7
1338,7
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,1
1351,1
1352,1
1353,6
1354,6
1355,6
1356,6
1357,6
1358,6
1359,6
1360,6
1361,6
1362,6
1363,7
1364,7
1365,7
1366,4
1367,4
1368,4
1369,4
1370,4
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,5
1378,5
1379,5
1380,6
1381,6
1382,6
1383,6
1384,6
1385,6
1386,6
1387,6
1388,6
1389,6
1390,7
1391,7
1392,7
1393,2
1394,2
1395,2
1396,2
1397,2
1398,2
1399,2
1400,2
1401,2
1402,2
1403,3
1404,3
1405,3
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,1
1419,1
1420,6
1421,6
1422,6
1423,6
1424,6
1425,6
1426,6
1427,6
1428,6
1429,6
1430,7
1431,7
1432,7
1433,2
1434,2
1435,2
1436,2
1437,2
1438,2
1439,2
1440,2
1441,2
1442,2
1443,3
1444,3
1445,3
1446,6
1447,6
1448,6
1449,6
1450,6
1451,6
1452,6
1453,6
1454,6
1455,6
1456,6
1457,6
1458,7
1459,7
1460,7
1461,2
1462,2
1463,2
1464,2
1465,2
1466,2
1467,2
1468,2
1469,2
1470,2
1471,3
1472,3
1473,3
1474,6
1475,6
1476,6
1477,6
1478,6
1479,6
1480,6
1481,6
1482,6
1483,6
1484,7
1485,7
1486,7
1487,2
1488,2
1489,2
1490,2
1491,2
1492,2
1493,2
1494,2
1495,2
1496,2
1497,3
1498,3
1499,3
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,1
1511,1
1512,1
1513,6
1514,6
1515,6
1516,6
1517,6
1518,6
1519,6
1520,6
1521,6
1522,6
1523,7
1524,7
1525,7
1526,2
1527,2
1528,2
1529,2
1530,2
1531,2
1532,2
1533,2
1534,2
1535,2
1536,3
1537,3
1538,3
1539,6
1540,6
1541,6
1542,6
1543,6
1544,6
1545,6
1546,6
1547,6
1548,6
1549,7
1550,7
1551,7
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,1
1564,1
1565,1
1566,6
1567,6
1568,6
1569,6
1570,6
1571,6
1572,6
1573,6
1574,6
1575,6
1576,7
1577,7
1578,7
1579,2
1580,2
1581,2
1582,2
1583,2
1584,2
1585,2
1586,2
1587,2
1588,2
1589,3
1590,3
1591,3
1592,6
1593,6
1594,6
1595,6
1596,6
1597,6
1598,6
1599,6
1600,6
1601,6
1602,6
1603,7
1604,7
1605,7
1606,4
1607,4
1608,4
1609,4
1610,4
1611,4
1612,4
1613,4
1614,4
1615,4
1616,5
1617,5
1618,5
1619,2
1620,2
1621,2
1622,2
1623,2
1624,2
1625,2
1626,2
1627,2
1628,2
1629,3
1630,3
1631,3
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,1
1643,1
1644,1
1645,4
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,4
1653,4
1654,4
1655,5
1656,5
1657,5
1658,6
1659,6
1660,6
1661,6
1662,6
1663,6
1664,6
1665,6
1666,6
1667,6
1668,7
1669,7
1670,7
1671,2
1672,2
1673,2
1674,2
1675,2
1676,2
1677,2
1678,2
1679,2
1680,2
1681,3
1682,3
1683,3
1684,6
1685,6
1686,6
1687,6
1688,6
1689,6
1690,6
1691,6
1692,6
1693,6
1694,7
1695,7
1696,7
1697,2
1698,2
1699,2
1700,2
1701,2
1702,2
1703,2
1704,2
1705,2
1706,2
1707,2
1708,3
1709,3
1710,3
1711,6
1712,6
1713,6
1714,6
1715,6
1716,6
1717,6
1718,6
1719,6
1720,6
1721,7
1722,7
1723,7
1724,4
1725,4
1726,4
1727,4
1728,4
1729,4
1730,4
1731,4
1732,4
1733,4
1734,5
1735,5
1736,5
1737,2
1738,2
1739,2
1740,2
1741,2
1742,2
1743,2
1744,2
1745,2
1746,2
1747,3
1748,3
1749,3
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,1
1761,1
1762,1
1763,6
1764,6
1765,6
1766,6
1767,6
1768,6
1769,6
1770,6
1771,6
1772,6
1773,7
1774,7
1775,7
1776,2
1777,2
1778,2
1779,2
1780,2
1781,2
1782,2
1783,2
1784,2
